"Made","Angle","Distance"
1,54.7,0.72
0,63.22,7.14
0,88.33,6.91
0,79.19,1.36
0,10.53,7.33
1,28.2,7.26
0,78.83,0.76
0,15.32,7.3
0,36.98,1.87
1,86.76,6.44
0,66.44,5.08
1,18.71,0.67
1,73.83,0.73
0,78.79,4.92
1,40.86,0.41
1,64.77,2.37
0,61.07,1.53
1,4.25,1.44
0,82.65,2
1,35.95,7.3
1,75.89,0.61
0,80.6,2.23
1,85.93,2.85
0,86.6,7.03
1,86.56,2.47
1,69.07,1.32
0,89.45,7.07
0,66.03,3.81
0,30.92,4.69
0,41.72,3.3
1,86.6,7.03
0,26.04,5.86
0,87.01,6.97
1,27.79,2.3
1,59.07,0.81
0,55.84,0.65
0,84.32,2.58
1,38.52,0.26
0,0.48,6.39
0,89.57,5.36
1,5.7,4.86
0,0,9.14
0,28.65,5.14
1,61.9,1.46
1,26.5,7.2
0,45.14,1.89
1,77.37,7.08
0,33.84,7.5
0,62.89,1.62
1,8.23,3.74
0,86.49,2.42
0,56.62,7.12
0,65.9,7.22
1,84.85,7.05
1,36.51,6.21
0,64.97,7.09
0,69.35,1.03
0,84.33,6.41
1,60.52,0.74
0,64.79,5.15
1,70.72,4.2
0,0.41,7.47
0,89.89,6.91
0,48.47,7.37
1,80.31,6.96
1,88.15,7.08
1,41.31,7.22
0,34.08,7.27
0,80.31,6.96
0,74.78,6.72
1,62.44,0.79
1,61.29,7.15
0,20.64,5.62
1,46.07,0.45
1,60.37,1.17
1,10.49,0.59
1,69.07,1.32
1,61.43,1.1
0,60.91,0.86
1,75.89,0.39
0,85.71,4.14
1,82.08,3.03
0,86.3,5.64
1,29.35,7.21
0,18.11,7.24
0,0.85,7.2
0,66.68,7.18
1,74.63,1.78
1,80.91,0.6
0,34.78,7.33
0,87.84,5.36
1,40.26,0.83
0,42.59,7.44
1,80.02,0.54
1,51.55,7.25
1,88.02,2.73
0,45.73,8.08
0,26.04,5.86
0,19.4,7.58
0,54.79,7.54
0,80.02,0.54
0,4.84,8.25
0,75.14,1
0,77.03,0.66
1,61.65,6.21
1,64.77,0.47
1,73.83,0.73
0,26.31,7.61
1,45.22,7.4
0,79.05,6.17
1,0,0.79
0,35.26,7.24
0,49.06,7.38
0,5.44,7.34
1,60.95,7.29
0,32.42,7.89
0,67.79,1.39
0,42.83,7.25
0,27.25,7.25
0,85.98,1.34
0,67.57,0.81
1,71.17,0.79
1,67.71,1.1
0,88.55,6.91
0,72.34,0.84
0,56.5,7.2
0,88.02,2.73
1,88.4,0.48
1,72.93,2.52
1,14.51,7.27
1,27.03,0.59
1,89.12,2.63
1,67.59,5.33
0,9.51,1.3
1,35.16,7.16
1,4.5,6.14
0,66.67,4.73
1,50.76,0.83
1,0,3.81
0,43.27,7.89
0,60.75,7.25
1,87.86,6.86
1,71.93,3.78
0,38.65,7.29
1,35.27,7.7
0,29.76,5.5
0,29.25,2.08
0,44.93,7.28
0,10.99,1.69
1,71.09,0.62
1,19.89,0.16
1,18.49,1.69
1,80.91,0.6
0,82.33,1.51
1,0,1.01
1,0.39,7.9
1,44.44,9.18
0,35.08,3.08
0,1.13,8.17
0,60.24,2.47
0,36.07,7.64
1,68.3,0.69
0,66.74,7.06
0,30.82,7.32
0,63.96,1.07
1,25.98,2.2
1,57.92,5.75
1,37.49,1.41
0,70.53,3.35
0,30.67,7.25
1,20.99,1.2
0,20.31,0.62
1,25.27,0.88
0,74.45,1.56
1,29.46,7.41
1,72.1,1.18
1,71.17,0.79
1,1.61,7.64
0,1.67,7.37
1,83.31,0.81
1,16.93,7.36
1,18.02,5.2
1,25.18,7.3
1,23.85,7.29
0,28.03,7.18
1,23.81,7.17
1,46.55,5.46
0,48.01,7.06
0,66.03,0.76
0,37.57,2.02
0,86.6,7.03
0,42.56,1.66
1,33.85,7.31
1,49.2,7.15
1,17.02,0.55
0,8.16,1.51
1,68.52,3.05
0,40.26,7.46
1,49.99,3.08
0,34.81,7.13
0,70.56,2.39
0,64.71,1.48
0,55.92,0.84
0,62.05,0.55
1,52.08,0.68
0,45.23,7.32
0,30.96,7.39
1,9.84,5.01
1,88.35,7.02
1,1.06,2.89
0,36.3,6.06
1,29.66,8.66
1,69.55,7.2
1,88.31,6.86
1,62.05,0.55
1,27.07,7.18
1,69.35,0.57
1,77.03,0.66
1,44.93,7.21
0,74.31,0.95
0,53.54,5.6
1,75.28,1.22
0,41.88,7.14
1,62.56,0.91
1,40.69,7.72
0,18.22,5.65
0,2.48,7.42
0,61.07,1.53
1,0,0.2
1,64.48,0.59
0,89.81,4.13
0,19.64,3.19
0,46.7,7.36
1,69.35,1.03
0,48.91,6.04
1,14.86,0.21
0,0,1.87
1,84.81,6.99
0,2.52,7.32
1,37.99,1.83
0,33.38,7.21
0,59.22,7.23
0,32.02,7.48
1,51.82,7.91
1,23.35,7.43
1,20.5,7.34
1,36.52,0.72
1,69.83,0.74
0,66.29,7.2
1,83.84,6.9
0,19.38,3.07
0,62.56,0.91
0,46.32,3.33
0,52.16,6.65
1,64.77,0.47
0,67.28,0.52
1,64.77,0.47
1,0,0.47
0,56.84,0.96
1,35.54,0.65
0,56,1.23
1,73.86,4.41
0,89.55,5.14
0,83.94,2.42
0,88.69,4.13
1,1.74,1.76
1,36.94,2.14
0,74.75,2.61
0,13.34,2.09
1,84.95,2.9
1,6.49,0.47
0,30.81,4.81
0,14.99,7.46
1,30.52,0.42
0,11.64,6.64
0,34.8,9.95
1,31.48,7.18
1,52.5,7.5
1,7.68,7.21
0,87.28,1.98
0,41.94,0.56
0,85.73,1.99
1,4.46,0.69
0,66.54,0.64
1,68.93,0.86
1,72.93,0.5
1,53.16,7.43
0,79.56,0.82
1,89.24,7.07
0,0.8,7.69
1,71.58,7.11
0,88.62,6.16
1,63.6,7.24
0,84.51,4.36
1,67.68,2.37
1,62.28,0.67
0,48.61,4.78
0,0.69,4.46
1,72.34,0.84
0,74.93,0.78
1,74.55,0.56
0,74.31,0.95
1,9.13,1.35
0,68.16,2.14
0,89.49,4.55
1,27.22,3.98
0,58.97,2.06
1,22.13,7.25
1,32.68,7.34
1,71.17,0.79
0,29.04,0.66
0,66.2,2.63
1,7.47,1.24
0,3.08,7.97
0,51.84,3.2
1,86.99,6.92
0,72.2,1.01
1,29.62,0.54
0,87.9,6.97
0,89.89,6.96
0,60.12,7.11
1,54.26,7.26
0,24.85,4.08
1,45.9,0.52
1,78.94,0.49
1,44.33,7.28
1,22.75,7.34
0,42.91,7.55
0,27.95,2.06
1,29.7,4.76
0,42.52,7.21
0,60.91,0.86
0,33.14,7.25
0,22.95,0.69
1,37.61,0.53
0,87.23,4.18
0,79.96,3.32
0,53.81,2.26
1,1.68,7.31
0,43.73,7.28
1,34.43,7.3
1,12.59,4.18
0,28.04,1.94
0,87.7,5.04
1,88.2,0.43
0,59.43,7.28
0,87.01,6.97
0,26.69,7.16
0,52.04,1.29
0,34.84,4.97
0,48.55,7.22
1,69.35,0.57
0,33.22,6.36
1,62.28,0.67
0,20.4,1.54
1,28.64,0.78
0,45.62,6.37
1,48.88,5.55
0,6.21,2.48
0,77.97,6.13
1,77.5,0.93
0,75.58,7.08
0,71.22,0.96
1,46.99,7.4
0,86.28,4.78
1,8.23,0.75
1,84.81,6.99
1,0.42,7.36
1,4.25,1.44
1,31.84,6.7
0,73.4,2.4
1,71.17,0.79
0,56.09,2.39
1,35.54,0.65
0,51.07,6.75
0,16.58,2.06
0,55.07,7.12
0,27.15,6.34
1,87.41,6.86
0,21.5,7.16
0,43.17,7.44
1,21.08,5.06
0,4.13,4.47
1,85.69,0.54
0,8.87,0.69
0,58.67,6.08
1,83.11,7.07
0,87.01,6.97
1,38.06,7.3
1,69.83,0.74
1,53.76,0.8
1,67.28,0.52
0,71.17,0.79
0,9.13,1.35
0,51.88,7.22
0,65.42,2.3
1,63.56,2.87
1,4.14,0.74
0,57.65,6.21
0,46.35,7.63
1,57.01,0.77
0,35.36,7.31
0,35.3,6.12
0,30.61,7.68
0,38.71,7.37
0,83.11,7.07
0,38.91,7.25
0,39.18,7.21
1,4.84,0.63
0,45.54,7.13
1,72.34,0.84
0,33.84,7.5
0,60.12,7.11
0,80.53,7.11
1,85.28,7.04
0,83.99,3.99
0,89.03,3.96
0,24.6,5.02
0,23.22,2.45
0,0.51,6.02
1,58.78,7.14
1,9.51,1.3
0,6.35,1.94
1,0,7.42
0,61.5,7.19
0,82.29,0.7
1,47.34,7.21
0,71.63,4.91
1,55.84,0.65
0,32.68,7.34
1,41.07,7.34
0,45.03,3.03
0,72.56,0.67
0,57.98,5.56
0,14.57,4.05
0,44.33,7.21
1,79.56,0.82
0,45.81,7.4
0,84.71,1.02
0,83.76,3.34
0,79.56,0.82
1,1.27,7.26
0,0,7.96
1,84.71,1.02
0,8.33,5.92
1,88.31,6.86
0,45.58,0.75
1,49.7,0.56
0,74.93,0.78
1,45.76,0.6
0,45.15,1.81
1,59.62,0.93
0,88.3,4.98
0,50.48,3.19
0,5.63,4.91
0,40.6,3.46
1,14.07,1.76
1,4.84,0.63
0,80.76,0.92
0,88.45,3.48
0,63.97,3.16
0,72.66,7.18
1,75.89,0.83
0,43.97,1.85
1,22.91,4.95
1,71.09,0.62
1,0,1.76
1,3.83,1.61
1,62.28,0.67
0,51.44,6.37
1,88.02,4.29
1,81.75,7.04
1,46.43,7.25
0,0.42,7.31
0,21.19,7.26
0,46.11,7.36
0,37.83,7.69
0,40.39,7.19
1,4.25,7.22
0,86.6,7.03
0,54.23,0.99
1,29.62,0.54
0,74.93,0.78
1,38.52,0.6
0,2.29,4.03
1,74.93,0.78
0,86.54,6.92
0,41.35,7.3
0,62.56,0.91
0,77.03,0.66
0,70.9,2.1
1,61.55,6.64
0,17.58,7.27
1,55.79,7.26
0,53.76,7.17
0,53.62,7.78
1,78,0.71
0,64.77,0.47
0,81.27,0.98
0,89.14,2.68
1,18.83,0.5
0,29.91,1.29
1,51.36,0.75
1,17.58,7.27
0,21.11,5.35
1,62.82,1.39
1,64.28,0.71
1,65.38,1
1,29.51,7.29
0,30.51,8.55
1,45.81,7.4
1,40.75,7.3
0,83.44,6.96
0,17.66,2.47
0,6.37,6.76
1,26.17,3.76
0,3.84,5.6
1,6.5,5.68
1,18.22,5.65
1,74.55,0.56
0,32.24,5.52
0,68.19,1.56
1,0,1.92
1,72.34,0.84
1,54.36,7.19
0,20.62,6.08
0,76.7,4.62
1,77.5,0.93
0,63.95,7.57
0,46.11,7.36
1,88.35,7.02
0,25,7.35
1,40.11,7.23
0,88.76,6.86
1,78,0.71
0,73.83,0.73
1,63.96,1.07
0,73.3,5.76
1,64.28,0.71
0,53.67,7.25
0,89.89,6.91
1,79,6.99
1,87.47,7.02
0,52.4,7.3
1,49.15,7.22
0,77.92,1.48
0,48.67,0.14
0,86.27,1.45
1,13.18,0.71
0,14.59,7.44
0,66.92,1.34
0,8.38,1.84
0,11.35,1.63
1,4.84,0.63
0,50.89,1.17
1,87.65,4.93
0,45.54,7.13
1,83.73,0.86
1,33.85,7.31
1,64.56,7.24
0,17.08,8.21
0,41.86,2.73
1,68.3,0.69
0,61.7,7.24
0,45.87,2.69
1,36.94,2.14
0,37.47,7.31
1,14.25,0.65
1,81.66,0.65
1,41.88,7.14
1,37.47,7.31
1,24.73,4.61
0,87.27,6.49
0,44.93,7.28
0,14.1,7.26
1,84.87,2.26
1,77.6,0.44
1,16.05,1.16
1,88.65,6.27
0,89.45,7.07
0,8.79,3.85
0,56.61,7.31
0,6.73,5.03
1,54.55,1.18
0,25.09,5.81
0,31.97,7.28
1,52.99,0.87
0,82.73,7.13
1,80.1,7.12
1,1.62,7.58
0,50.24,7.39
1,88.8,5.79
0,25.6,6.08
1,0.83,7.36
1,87.49,7.08
1,45.76,0.6
0,26.71,1.31
1,84.62,0.43
1,76.23,2.21
0,23.28,1.63
0,83.18,4.42
1,0.66,4.67
1,16,1.55
1,50.76,0.83
0,1.59,1.93
1,86.41,2.36
1,72.69,1.4
0,61.7,7.24
0,60.27,2.04
0,46.1,7.44
0,25.75,1.48
0,39.73,7.54
0,50.81,3.39
1,50.42,7.92
1,74.93,0.78
1,52.74,7.27
0,59.21,2.18
0,62.82,1.39
1,0,2.41
1,5.29,0.58
0,6.07,2.53
1,6.52,5.19
1,59.97,0.62
0,2.94,7.32
1,83.66,2.32
1,33.03,7.37
1,62.05,7.1
1,60.52,0.74
1,15.35,2.83
0,55.01,0.92
0,33.15,7.44
0,89.22,6.91
0,88.77,6.91
1,52.08,6.11
0,89.17,6.48
0,43.92,4.09
1,86.99,6.92
0,12.73,8.27
1,55.2,7.24
1,25.18,7.3
0,89.59,5.63
1,84.09,4.58
1,60.91,7.17
0,7.63,7.27
1,73.56,1.28
0,27.22,2.23
0,1.08,5.7
0,73.08,1.06
1,38.91,7.25
0,0,1.71
1,20.84,1.66
0,89.67,7.02
0,52.57,7.42
0,1.51,2.03
1,35.08,0.84
1,2.52,7.32
1,7.68,0.8
0,7.12,3.03
1,72.93,0.5
1,66.26,1.17
1,65.61,2.71
0,0.85,7.2
1,8.38,0.37
1,49.18,1.13
0,50.63,5.75
1,57.86,0.89
0,23.28,1.63
1,69.83,0.74
0,57.19,1.47
1,56.03,7.3
0,17.1,6.01
1,66.26,0.23
0,17.74,5.98
0,50.68,7.2
0,72.86,1.23
1,3.37,1.82
0,89.22,6.91
0,55.92,0.84
0,53.45,1.33
0,60.59,7.32
1,70.94,0.45
0,73.55,2.23
1,77.03,0.66
1,4.51,7.49
0,28.94,7.31
1,80.65,1.57
1,60.71,7.13
0,53.24,7.36
1,53.21,5.55
0,64.04,0.95
1,85.21,0.48
0,41.93,8.02
0,73.11,7
0,10.16,7.59
1,63.8,7.16
1,77.47,7.13
1,50.23,5.37
1,54.03,7.68
0,59.85,5.76
1,11.83,1.31
1,34.6,1.23
1,23.5,1.75
0,60.11,4.51
0,2.48,4.95
1,36.52,0.72
0,71.44,6.72
1,75.5,1.88
0,79.19,1.36
1,58.93,4.88
1,66.16,1.7
1,73.46,1.84
0,85.37,3.17
1,80.76,0.92
0,3.48,1.77
1,62.05,0.55
1,57.24,6.24
0,15.46,2.61
1,54.89,6.16
0,59.1,3.43
1,74.55,0.56
1,82.27,2.7
0,48.19,7.33
0,88.79,7.02
1,87.06,7.08
1,87.86,6.86
1,32.7,0.5
1,68.3,0.69
0,87.01,6.97
0,51.74,1.98
0,83.43,1.29
0,55.92,0.84
0,28.03,7.18
1,86.6,7.03
0,55.99,5.75
0,88.78,6.97
1,26.31,7.37
1,23.05,2.33
0,14.51,1.71
0,75.89,3.26
0,58.78,7.14
0,77.95,5.09
1,80.91,0.6
0,86.62,7.08
0,72.34,0.84
0,48.83,7.26
0,85.4,6.88
1,82.84,0.76
1,48.55,7.22
0,62.28,0.67
1,51.36,0.75
1,75.28,1.22
1,77.5,0.93
1,58.33,0.69
1,62.31,2.06
0,68.21,1.27
0,44.97,4.7
0,40.67,7.15
1,65.76,1.41
1,8.9,1.73
1,88.65,1.71
0,82.84,0.54
0,89.58,1.82
0,74.31,0.95
0,89.6,5.73
1,73.83,0.73
1,15.39,7.47
0,44.93,7.13
0,1.85,1.66
0,86.15,3.81
1,49.78,3.65
1,7.62,1.62
1,15.75,1.78
0,26.27,5.81
0,0,7.2
1,62.28,0.67
0,71.22,0.96
1,87.49,7.08
1,9.82,1.57
1,26.77,1.07
1,26.86,7.59
0,88.76,6.86
1,12.25,0.76
0,17.98,7.29
0,55.31,7.17
1,74.31,0.95
1,43.46,1.17
0,64.04,0.95
1,72.93,0.5
1,75.89,0.61
0,75.89,0.83
1,74.55,0.56
1,77.6,0.44
1,78,0.71
1,46.7,1.47
0,70.34,3.64
0,80.41,3.15
1,21.31,0.74
1,42.03,5.2
0,62.28,0.67
0,49.38,7.34
1,53.76,0.8
0,88.87,4.77
1,55.31,7.17
1,75.89,0.17
0,51.95,7.14
0,48.3,0.79
1,70.21,7.12
1,81.43,0.27
0,83.94,2.42
1,73.39,0.89
0,87.06,7.08
1,10.03,1.85
0,77.91,4.82
0,44.64,7.78
1,27.83,7.23
1,71.09,0.62
1,79.56,0.82
1,80.45,7.06
0,86.13,6.98
0,78.11,2.03
1,67.17,6.63
0,60.06,6.55
0,85.95,2.09
0,69.07,1.32
1,88.1,2.84
0,4.29,2.15
1,83.69,1.35
0,45.76,0.6
0,64.35,3.33
1,71.64,4.57
0,86.79,5.53
0,28.78,7.23
1,33.5,7.28
1,63.07,2.82
0,49.43,7.26
1,0,3.27
0,62.31,2.06
1,4.16,2.96
1,58.09,5.68
1,67.57,0.81
0,13.49,7.35
1,51.01,7.17
0,74.04,4.85
0,51.09,3.24
0,2.13,1.44
1,86.16,6.23
0,28.12,7.62
1,1.88,4.89
0,37.45,4.93
0,24.9,7.76
0,69.83,0.74
1,85.69,0.54
1,67.88,7.11
0,59.62,0.93
0,47.57,3.41
1,16.41,7.4
0,18.51,7.25
0,44.64,7.47
0,38.72,2.4
0,38.85,7.17
0,54.59,5
0,1.6,7.69
1,76.74,0.88
0,34.88,8.06
1,68.24,0.98
0,58.75,2.57
1,0.42,7.31
1,86.92,0.75
0,71.26,1.13
1,7.62,1.62
0,46.63,7.66
1,65.9,7.22
0,2.49,2.47
1,65.3,7.31
1,60.79,7.37
1,68.94,7
1,1.18,5.21
0,68.75,7.24
0,85.94,2.47
1,80.76,0.92
1,72.34,0.84
0,82.9,6.42
0,83.39,6.9
1,57.01,0.77
0,87.43,6.92
1,71.26,1.13
0,74.55,0.56
1,87.94,0.38
0,52.99,0.87
1,85.21,1.13
0,87.41,3.27
1,84.85,7.05
0,50.35,7.24
0,71.12,3.45
1,59.02,1.12
1,19.02,1.81
0,82.05,0.49
0,52.56,7.15
0,50.89,7.32
0,79.56,0.82
1,44.32,7.13
1,34.3,0.57
1,72.79,7.23
1,38.65,7.29
1,53.58,7.32
0,89.89,7.13
0,39.39,1.1
1,2.88,1.06
1,70.43,3.01
0,65.5,3.47
0,35.45,8.77
1,3.19,1.93
0,89.22,6.96
1,49.7,0.56
1,51.99,7.41
0,89.22,6.91
1,86.16,7.03
0,86.62,7.08
1,89.67,7.02
0,63.6,7.24
0,49.17,5.17
0,4.2,3.66
0,87.01,6.97
0,69.86,5.59
0,58.97,2.06
1,35.54,0.65
1,60.52,0.74
0,21.19,7.26
0,26.12,7.3
1,52.99,0.87
1,13.01,2.14
1,46.29,3.41
0,86.13,1.4
1,88.33,6.91
1,87.6,4.83
0,40.51,3.38
1,88.63,6.22
0,87.86,6.86
0,78.17,6.24
0,32.91,7.3
1,48.92,2.27
1,4.64,7.28
1,34.56,7.18
1,1.31,4.67
0,32.79,7.22
1,78.83,0.76
0,9.82,1.57
0,58.33,0.69
0,72.82,7.07
1,56.66,6.54
1,82.29,0.7
1,87.12,0.8
0,0,0.63
1,9.33,4.3
1,2.92,7.37
1,16,1.55
1,56.66,6.54
1,66.87,6.41
1,53.16,7.16
0,69.55,7.2
1,42.81,7.17
0,1.79,5.16
0,56.03,7.49
0,43.43,7.25
0,53.73,7.44
1,88.99,6.86
1,24.46,0.52
1,51.43,6.71
1,80.02,0.54
1,68.3,0.69
0,64.56,7.24
0,72.1,1.18
1,63.2,5.82
0,89.22,6.96
1,63.22,7.14
0,45.93,8.57
1,51.15,7.36
1,20.1,7.33
1,71.12,6.11
1,33.5,7.28
1,9.52,5.83
1,88.56,0.54
1,35.51,7.19
0,29.35,7.21
1,21.42,1.03
1,88.23,3.06
0,60.04,1.05
1,69.83,0.74
0,25.64,8.05
1,16.99,8.43
0,40.75,7.3
0,6.67,8.77
0,62.12,7.45
0,45.82,7.32
1,20.31,0.62
0,59.59,7.21
0,86.75,1.66
0,62.5,2.54
1,44.04,7.32
1,68.72,1.15
1,69.99,2.79
0,22.69,7.22
0,81.07,3.04
0,74.64,2.39
1,81.69,6.98
1,26.62,2.03
1,72.56,0.67
0,89.22,6.91
1,85.69,0.54
0,64.71,1.48
1,10.49,0.59
1,69.35,1.03
0,72.86,1.23
1,44.93,7.21
1,49.9,6.58
0,4.68,7.23
0,23.72,2.4
1,72.1,1.18
0,0.92,3.33
0,34.78,7.33
0,9.35,6.26
0,44.93,7.13
1,58.33,0.69
1,49.81,5.82
1,79.82,1.14
1,29.04,9.16
0,60.17,7.23
0,15.91,5.08
1,73.39,0.89
1,59.17,6.49
0,51.88,7.22
0,26.64,1.79
1,31.48,0.62
1,68.44,7.14
1,72.34,0.84
1,88.54,6.86
0,48.33,7.67
0,74.55,7.23
1,26.86,0.83
1,37.12,5.86
0,56.26,7.15
0,44.93,7.13
0,37.16,1.06
1,66.63,1.46
1,36.46,7.48
0,56.5,7.2
1,85.69,0.54
1,88.56,6.97
0,22.75,7.34
0,66.68,5.54
0,46.04,7.81
1,82.29,0.7
0,86.01,4.83
0,86.79,6.98
0,54.85,6.62
0,89.24,7.07
1,29.68,6.06
0,80.91,0.6
1,74.85,7.16
0,28.27,8.48
1,33.5,7.47
0,88.99,6.86
1,63.99,7.21
1,16.42,1.89
0,54.15,0.53
1,68.15,2.71
1,0,0.42
0,29.27,1.1
0,59.42,2.3
1,62.56,0.91
0,34.67,7.25
0,53.9,2.72
0,55.13,4.31
0,41.49,1.13
1,88.55,6.91
1,73.83,0.73
0,58.33,0.69
0,65.36,7.07
1,0,0.69
0,11.66,1.86
1,87.3,0.86
1,65.54,7.12
0,48.27,7.18
0,8.59,1.08
1,49.38,7.34
1,29.62,0.54
0,30.64,3.36
1,28.4,7.21
1,48.47,7.37
1,85.21,2.42
0,6.93,1.78
1,31.01,5.2
0,87.21,5.26
1,56.71,5.96
1,18,2.08
0,86.87,3.7
0,61.52,2.68
1,87.12,0.8
1,46.61,1.55
1,65.99,1.29
0,77.26,1.65
1,86.13,1.4
1,67.43,1.51
1,9.78,7.25
0,48.51,7.29
0,6.62,4.65
0,12.09,3.07
1,5.9,3.13
0,46.45,7.17
0,74.16,1.73
0,81.28,4.17
0,32.49,7.58
1,35.89,6.03
0,0,2.19
0,89.76,3.16
0,74.06,4.07
0,44.04,7.4
1,87.49,4.61
1,27.98,7.42
0,62.7,5.61
1,76.38,1.54
1,62.28,0.67
1,8.87,0.69
1,86.41,0.64
1,24.83,0.64
1,39.23,0.68
1,75.89,0.61
1,7.68,0.8
1,52.99,0.6
1,53.76,0.8
1,76.74,0.88
1,76.74,0.88
1,72.93,0.5
0,51.66,6.49
0,60.67,5.47
0,81.43,5.69
1,49.01,5.89
1,1.92,1.6
0,53.24,7.36
0,42.23,7.25
1,41.63,5.24
1,54.36,7.19
0,80.27,3.42
0,89.17,4.66
1,58.93,5.5
0,55.3,6.12
1,15.97,6.03
1,38.98,7.32
1,53.68,1.8
0,15.83,5.3
1,40.43,7.27
0,87.9,6.97
0,87.88,6.92
0,84,2.96
0,20.25,7.27
1,35.62,8.46
0,74.55,0.56
0,36.88,7.32
0,3.86,0.8
1,62.44,0.79
1,59.97,0.62
1,72.56,0.67
1,31.18,7.35
0,64.44,1.84
0,49.43,7.26
1,47.63,7.25
1,45.46,0.9
0,12.36,7.76
0,45.46,0.9
0,89.24,7.13
0,9.7,5.72
1,77.5,0.93
0,43.36,1.09
1,83.93,7
0,54.06,1.72
1,68.3,0.69
0,2.05,7.48
0,6.79,7.25
1,57.86,0.89
1,72.56,0.67
1,49.65,7.38
0,48.87,7.18
1,26.99,8.26
0,6.76,7.74
0,26.5,7.2
0,58.92,7.38
0,0,7.31
0,0,1.44
1,52.48,7.23
1,11.33,1.91
0,45.22,7.4
0,41.59,7.18
1,55.84,0.65
0,65.41,1.65
0,50.67,1.59
0,29.67,7.36
1,54.77,6.23
0,33.73,7.24
0,39.84,7.28
0,74.85,7.16
0,80.2,0.87
0,53.69,5.25
0,54.55,1.18
0,13.89,7.36
0,31.77,8.34
1,30.98,6.45
0,29.62,0.54
0,72.45,4.78
1,47.57,8.2
0,54.03,7.68
1,57.68,7.23
1,17.56,3.37
1,0,7.69
1,14.64,3.6
0,22.97,7.41
1,80.88,1.95
0,45.39,5.04
1,71.17,0.79
1,0.84,7.31
0,1.64,7.47
0,29.7,4.76
0,68.93,0.86
1,76.74,0.88
0,43.06,2.12
0,82.29,0.7
1,83.85,0.38
0,13.18,1.65
0,78.34,1.53
0,77.5,0.93
0,0.41,7.53
0,37.21,7.35
0,8.54,7.94
1,78,0.71
0,84.23,4.68
1,4.81,4.47
1,74.42,4.56
1,83.27,3.56
0,1.27,4.83
1,68.41,2.3
0,59.42,2.3
1,85.77,2.74
0,64.52,1.72
1,0,0.69
0,76.38,1.54
1,0,1.66
1,42.29,0.64
0,79.54,3.49
1,85.69,0.54
0,49.7,0.56
1,61.7,7.24
1,12.76,7.27
1,71.22,0.96
0,50.41,7.16
0,77.6,0.44
0,86.96,3.81
1,46.91,1.32
0,33.65,4.45
0,38.27,3.89
1,1.1,2.79
0,87.17,3
1,53.76,0.8
0,70.72,2.89
0,1.21,7.58
0,77.03,0.66
1,31.92,1.82
1,54.01,7.22
0,69.14,5.1
0,45.84,7.17
1,10.46,7.38
1,88.3,6.81
0,88.06,2.79
0,4.91,1.88
0,1.68,7.31
0,87.9,6.97
0,75.89,0.61
0,2.88,1.06
1,81.66,0.65
0,53.76,7.17
0,32.37,5.4
0,87.9,6.97
1,62.28,0.67
1,83.32,6.36
1,45.23,7.24
1,70.98,2.44
0,32.12,5.64
1,49.43,7.26
1,38.58,7.22
0,69.65,1.2
1,9.19,1.68
0,48.19,7.33
1,86.92,0.75
0,70.14,0.91
0,60.7,1.84
0,55.01,0.92
1,14.59,1.49
1,66.6,1.05
1,13.58,5.25
0,57.09,7.21
1,62.92,1.74
1,47.28,2.92
0,4.13,4.47
0,34.26,1.81
1,20.21,7.44
1,69.35,0.57
1,34.19,7.34
0,73.32,1.45
1,18.51,1.52
0,51.15,7.36
1,86.41,0.64
1,28.65,5.14
0,65.51,7.24
1,35.6,7.73
0,35.08,7.55
1,37.48,5.55
0,50.52,1.25
0,0,7.47
0,74.31,0.95
0,37.49,1.41
1,68.3,0.69
1,85.78,4.94
1,72.34,0.84
0,38.97,2.13
1,89.4,3.86
0,89.17,2.79
0,9.13,1.35
1,64.48,0.59
1,64.48,0.59
0,13.48,1.15
0,61.77,1.34
0,68.15,3
1,65.99,1.29
1,81.66,0.65
0,68.3,0.69
1,45.23,7.17
1,86.37,5.74
0,42.64,4.67
1,64.53,5.1
0,30.12,6.09
0,87.01,6.97
1,75.24,2.27
0,59.02,1.12
0,57.91,7.27
1,55.3,6.12
1,86.16,7.03
1,34.5,5.86
0,34.32,7.22
0,55.55,7.21
0,44.63,7.24
0,13.49,7.35
1,0,1.92
1,63.76,1.55
0,85.61,1.93
0,52.35,3.86
1,4.08,4.52
1,71.05,5.1
1,89.06,2.46
0,62.94,5.41
0,50.17,5.02
1,29.62,0.11
0,52.99,0.87
1,75.89,0.17
0,0,1.17
1,62.05,0.55
0,41.7,1.21
1,81.66,0.65
1,18.83,0.5
1,0,0.52
0,60.91,4.29
1,26.86,0.83
0,3.42,5.38
0,2.13,1.44
